1660929,Flublok 2015-2016 vaccine 0.5 ML Injection,PSN
1661110,influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML,SCDC
1661112,influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Fluzone Quadrivalent 2015-2016],SBDC
1661113,0.1 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2015-2016],SBD
1661113,Fluzone Quadrivalent 2015-2016 vaccine 0.1 ML Prefilled Syringe,PSN
1661803,Afluria 2015-2016,BN
1661804,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria 2015-2016],SBDC
1661805,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria 2015-2016],SBDF
1661806,Afluria 2015-2016 Injectable Product,SBDG
1661807,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Afluria 2015-2016],SBD
1661807,Afluria 2015-2016 0.5 ML Prefilled Syringe,SY
1661807,afluria 2015-2016 0.5 ML Prefilled Syringe,PSN
1661812,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Afluria 2015-2016],SBD
1661812,Afluria 2015-2016 45 MCG (15 MCG x 3) in 0.5 ML Injectable Suspension,SY
1661812,afluria 2015-2016 vaccine Injectable Suspension,PSN
1664467,influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML,SCDC
1664468,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 50000000 MG/ML,SCDC
1664469,influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML,SCDC
1664470,influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML,SCDC
1664639,Flumist 2015-2016,BN
1664640,influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML [Flumist 2015-2016],SBDC
1664644,"FluMist Quadrivalent, 2015-2016 Formula Nasal Spray",PSN
1664644,"FluMist Quadrivalent, Live Attenuated, 2015-2016 Formula Nasal Spray",SY
1664644,influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML Nasal Spray [Flumist 2015-2016],SBD
1723997,influenza B virus B/Brisbane/9/2014 antigen,PIN
1723999,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML,SCDC
1724000,influenza B virus B/Brisbane/9/2014 antigen 0.015 MG/ML,SCDC
1724002,FLUAD 2015-2016,BN
1724004,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [FLUAD 2015-2016],SBDF
1724005,FLUAD 2015-2016 Injectable Product,SBDG
1724009,influenza A virus A/California/7/2009 (H1N1) antigen 0.015 MG/ML,SCDC
1724011,influenza A virus A/California/7/2009 (H1N1) antigen 0.015 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML / influenza B virus B/Brisbane/9/2014 antigen 0.015 MG/ML [FLUAD 2015-2016],SBDC
1724012,FLUAD 2015-2016 Formula Influenza Virus Vaccine 0.5 ML Prefilled Syringe,SY
1724012,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.015 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML / influenza B virus B/Brisbane/9/2014 antigen 0.015 MG/ML Prefilled Syringe [FLUAD 2015-2016],SBD
1724012,FLUAD 2015-2016 vaccine 0.5 ML Prefilled Syringe,PSN
1794331,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen,PIN
1794431,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML,SCDC
1799102,Flulaval Quadrivalent 2016-2017,BN
1799103,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Flulaval Quadrivalent 2016-2017],SBDC
1799104,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flulaval Quadrivalent 2016-2017],SBDF
1799105,Flulaval Quadrivalent 2016-2017 Injectable Product,SBDG
1799106,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Flulaval Quadrivalent 2016-2017],SBD
1799106,FLULAVAL QUADRIVALENT 2016-2017 vaccine 0.5 Prefilled Syringe,PSN
1799106,Flulaval Quadrivalent 2016-2017 vaccine 0.5 Prefilled Syringe,SY
1799119,Fluarix Quadrivalent 2016-2017,BN
1799120,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2016-2017],SBDC
1799121,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluarix Quadrivalent 2016-2017],SBDF
1799122,Fluarix Quadrivalent 2016-2017 Injectable Product,SBDG
1799123,0.5 ML influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluarix Quadrivalent 2016-2017],SBD
1799123,FLUARIX QUADRIVALENT 2016-2017 vaccine 0.5 ML Prefilled Syringe,PSN
1799123,Fluarix Quadrivalent 2016-2017 vaccine 0.5 ML Prefilled Syringe,SY
1799205,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Flulaval Quadrivalent 2016-2017],SBD
1799205,FLULAVAL QUADRIVALENT 2016-2017 vaccine Injectable Suspension,SY
1799205,FLULAVAL QUADRIVALENT 2016-2017 vaccine Injectable Suspension,PSN
1799398,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe,SCD
1799398,influenza virus vaccine 2016-2017 (trivalent - California/Hong Kong/Brisbane) 0.5 ML Prefilled Syringe,SY
1799398,influenza virus vaccine 2016-2017 (trivalent - California/Hong Kong/Brisbane) 0.5 ML Prefilled Syringe,PSN
1799399,Afluria 2016-2017,BN
1799400,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Afluria 2016-2017],SBDC
1799401,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria 2016-2017],SBDF
1799402,Afluria 2016-2017 Injectable Product,SBDG
1799403,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Afluria 2016-2017],SBD
1799403,afluria 2016-2017 vaccine 0.5 ML Prefilled Syringe,PSN
1799403,Afluria 2016-2017 vaccine 0.5 ML Prefilled Syringe,SY
1799413,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Injectable Suspension [Afluria 2016-2017],SBD
1799413,afluria 2016-2017 vaccine Injectable Suspension,PSN
1799413,Afluria 2016-2017 vaccine Injectable Suspension,SY
1799445,Salmonella typhi Ty21a live antigen 2000000000 UNT,SCDC
1799447,Salmonella typhi Ty21a live antigen 2000000000 UNT [Vivotif],SBDC
1801069,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML,SCDC
1801071,Fluzone Quadrivalent 2016-2017,BN
1801072,influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Fluzone Quadrivalent 2016-2017],SBDC
1801073,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone Quadrivalent 2016-2017],SBDF
1801074,Fluzone Quadrivalent 2016-2017 Injectable Product,SBDG
1801075,0.1 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2016-2017],SBD
1801075,Fluzone Quadrivalent 2016-2017 vaccine 0.1 ML Prefilled Syringe,SY
1801075,Fluzone Quadrivalent 2016-2017 vaccine 0.1 ML Prefilled Syringe,PSN
1801078,Fluad 2016-2017,BN
1801079,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluad 2016-2017],SBDC
1801080,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluad 2016-2017],SBDF
1801081,Fluad 2016-2017 Injectable Product,SBDG
1801082,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2016-2017],SBD
1801082,Fluad 2016-2017 vaccine 0.5 ML Prefilled Syringe,SY
1801082,FLUAD 2016-2017 vaccine 0.5 ML Prefilled Syringe,PSN
1801153,Fluvirin 2016-2017,BN
1801154,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluvirin 2016-2017],SBDC
1801156,Fluvirin 2016-2017 Injectable Product,SBDG
1801157,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Injectable Suspension [Fluvirin 2016-2017],SBD
1801157,Fluvirin 2016-2017 vaccine Injectable Suspension,PSN
1801157,Fluvirin 2016-2017 vaccine Injectable Suspension,SY
1801162,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluvirin 2016-2017],SBDF
1801163,0.5 ML influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Fluvirin 2016-2017],SBD
1801163,Fluvirin 2016-2017 vaccine 0.5 ML Prefilled Syringe,PSN
1801163,Fluvirin 2016-2017 vaccine 0.5 ML Prefilled Syringe,SY
1801173,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2016-2017],SBDC
1801174,0.25 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2016-2017],SBD
1801174,Fluzone Quadrivalent 2016-2017 vaccine 0.25 ML Prefilled Syringe,PSN
1801174,Fluzone Quadrivalent 2016-2017 vaccine 0.25 ML Prefilled Syringe,SY
1801176,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML,SCDC
1801177,influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML,SCDC
1801179,Fluzone 2016-2017,BN
1801180,influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML [Fluzone 2016-2017],SBDC
1801181,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone 2016-2017],SBDF
1801182,Fluzone 2016-2017 Injectable Product,SBDG
1801183,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2016-2017],SBD
1801183,Fluzone 2016-2017 high-dose vaccine 0.5 ML Prefilled Syringe,SY
1801183,Fluzone 2016-2017 High-Dose vaccine 0.5 ML Prefilled Syringe,PSN
1801186,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2016-2017],SBD
1801186,Fluzone Quadrivalent 2016-2017 Formula 0.5 ML Prefilled Syringe,PSN
1801186,Fluzone Quadrivalent 2016-2017 Formula 0.5 ML Prefilled Syringe,SY
1801188,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injection [Fluzone Quadrivalent 2016-2017],SBDF
1801189,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injection [Fluzone Quadrivalent 2016-2017],SBD
1801189,Fluzone Quadrivalent 2016-2017 Formula 0.5 ML Injection,PSN
1801189,Fluzone Quadrivalent 2016-2017 Formula 0.5 ML Injection,SY
1801193,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Fluzone Quadrivalent 2016-2017],SBD
1801193,Fluzone Quadrivalent 2016-2017 Injectable Suspension,PSN
1801193,Fluzone Quadrivalent 2016-2017 Injectable Suspension,SY
1801603,influenza B virus B/Hong Kong/259/2010 antigen,PIN
1801604,influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML,SCDC
1801607,Flucelvax Quadrivalent 2016-2017,BN
1801608,influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML [Flucelvax Quadrivalent 2016-2017],SBDC
1801609,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flucelvax Quadrivalent 2016-2017],SBDF
1801610,Flucelvax Quadrivalent 2016-2017 Injectable Product,SBDG
1801611,0.5 ML influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML Prefilled Syringe [Flucelvax Quadrivalent 2016-2017],SBD
1801611,FLUCELVAX QUADRIVALENT 2016-2017 0.5 ML Prefilled Syringe,PSN
1801611,FLUCELVAX QUADRIVALENT 2016-2017 0.5 ML Prefilled Syringe,SY
1801767,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen,PIN
1801822,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 50000000 MG/ML,SCDC
1801825,Flumist Quadrivalent 2016-2017,BN
1801826,influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML [Flumist Quadrivalent 2016-2017],SBDC
1801830,influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML Nasal Spray [Flumist Quadrivalent 2016-2017],SBD
1801830,"FluMist Quadrivalent, 2016-2017 Formula Nasal Spray",PSN
1801830,"FluMist Quadrivalent, Live Attenuated, 2016-2017 Formula Nasal Spray",SY
1803021,influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML [Flublok 2016-2017],SBDC
1803023,Flublok 2016-2017 Injectable Product,SBDG
1803024,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML Injection [Flublok 2016-2017],SBD
1803024,Flublok 2016-2017 vaccine 0.5 ML Injection,PSN
1803024,Flublok 2016-2017 vaccine 0.5 ML Injection,SY
1812935,Vibrio cholerae CVD 103-HGR strain live antigen,IN
1812946,Vaxchora,BN
1812950,Vaxchora Oral Product,SBDG
1812951,Vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML Oral Suspension [Vaxchora],SBD
1812951,Vaxchora 12000000 UNT/ML Oral Suspension,SY
1812951,"Vaxchora 12,000,000 UNT/mL Oral Suspension",PSN
1858959,Afluria Quadrivalent 2016-2017 Formula,BN
1858960,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria Quadrivalent 2016-2017 Formula],SBDC
1858961,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria Quadrivalent 2016-2017 Formula],SBDF
1858962,Afluria Quadrivalent 2016-2017 Formula Injectable Product,SBDG
1858963,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Afluria Quadrivalent 2016-2017 Formula],SBD
1858963,Afluria Quadrivalent 2016-2017 Formula 0.5 ML Prefilled Syringe,PSN
1858963,Afluria Quadrivalent 2016-2017 Formula 0.5 ML Prefilled Syringe,SY
1858966,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Afluria Quadrivalent 2016-2017 Formula],SBD
1858966,Afluria Quadrivalent 2016-2017 Formula Influenza Virus Vaccine Injectable Suspension,SY
1858966,Afluria Quadrivalent 2016-2017 Formula Influenza Virus Vaccine Injectable Suspension,PSN
1876704,yellow fever virus strain 17D-204 live antigen 2000 UNT/ML,SCDC
1876705,0.5 ML yellow fever virus strain 17D-204 live antigen 2000 UNT/ML Injection,SCD
1876705,yellow fever vaccine (generic for Stamaril) 0.5 ML Injection,PSN
1876705,yellow fever vaccine (generic for Stamaril) 0.5 ML Injection,SY
1876708,yellow fever virus strain 17D-204 live antigen Injection [Stamaril],SBDF
1876709,Stamaril Injectable Product,SBDG
1876710,0.5 ML yellow fever virus strain 17D-204 live antigen 2000 UNT/ML Injection [Stamaril],SBD
1876710,0.5 ML Stamaril 2000 UNT/ML Injection,SY
1876710,STAMARIL 0.5 ML Injection,PSN
1876710,STAMARIL 0.5 ML Injection,SY
1928289,influenza A virus A/Michigan/45/2015 (H1N1) antigen,PIN
1928290,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen,PIN
1928291,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML,SCDC
1928300,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML,SCDC
1928303,Fluarix Quadrivalent 2017-2018,BN
1928304,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2017-2018],SBDC
1928305,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluarix Quadrivalent 2017-2018],SBDF
1928306,Fluarix Quadrivalent 2017-2018 Injectable Product,SBDG
1928307,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluarix Quadrivalent 2017-2018],SBD
1928307,Fluarix Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928307,FLUARIX QUADRIVALENT 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1928310,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML,SCDC
1928313,Fluzone Quadrivalent 2017-2018,BN
1928314,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2017-2018],SBDC
1928315,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injection [Fluzone Quadrivalent 2017-2018],SBDF
1928316,Fluzone Quadrivalent 2017-2018 Injectable Product,SBDG
1928317,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injection [Fluzone Quadrivalent 2017-2018],SBD
1928317,Fluzone Quadrivalent 2017-2018 vaccine 0.5 ML Injection,PSN
1928317,Fluzone Quadrivalent 2017-2018 vaccine 0.5 ML Injection,SY
1928325,Flulaval Quadrivalent 2017-2018,BN
1928326,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Flulaval Quadrivalent 2017-2018],SBDC
1928328,Flulaval Quadrivalent 2017-2018 Injectable Product,SBDG
1928329,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Flulaval Quadrivalent 2017-2018],SBD
1928329,FLULAVAL QUADRIVALENT 2017-2018 vaccine Injectable Suspension,PSN
1928329,FLULAVAL QUADRIVALENT 2017-2018 vaccine Injectable Suspension,SY
1928331,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone Quadrivalent 2017-2018],SBDF
1928332,0.25 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2017-2018],SBD
1928332,Fluzone Quadrivalent 2017-2018 vaccine 0.25 ML Prefilled Syringe,PSN
1928332,Fluzone Quadrivalent 2017-2018 vaccine 0.25 ML Prefilled Syringe,SY
1928335,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flulaval Quadrivalent 2017-2018],SBDF
